timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,date
2025-05-07 13:35:00,95826.14,95826.14,20165.9,95826.14,0.22063,13668.8840184,21.0,0.11042,10581.1223788,2025-05-07
2025-05-07 13:40:00,95826.14,95826.14,20186.07,95826.14,0.21112,12736.8431159,11.0,0.11183,10716.2372362,2025-05-07
2025-05-07 13:45:00,95826.14,95826.14,95826.14,95826.14,0.0002,19.165228,2.0,0.0002,19.165228,2025-05-07
2025-05-07 13:50:00,95826.14,95826.14,95826.14,95826.14,0.00216,206.9844624,3.0,0.00216,206.9844624,2025-05-07
2025-05-07 13:55:00,20077.9,95826.14,20077.9,95826.14,0.21565,16399.5744528,74.0,0.1585,15188.44319,2025-05-07
2025-05-07 14:00:00,95826.14,95826.14,95826.14,95826.14,0.00962,921.8474668,7.0,0.00962,921.8474668,2025-05-07
2025-05-07 14:05:00,95826.14,95826.14,95826.14,95826.14,0.1356,12994.024584,18.0,0.1356,12994.024584,2025-05-07
2025-05-07 14:10:00,95826.14,97232.95,95826.14,97232.95,0.93257,89661.6828167,74.0,0.76169,73051.8669109,2025-05-07
2025-05-07 14:15:00,97190.03,99811.1,97126.93,97206.74,7.84348,762302.7324279,213.0,3.46269,336583.6498055,2025-05-07
2025-05-07 14:20:00,97204.42,97346.61,97190.49,97346.61,6.07551,590776.9534887,169.0,5.26408,511902.8768572,2025-05-07
2025-05-07 14:25:00,97369.55,97457.02,97345.1,97445.64,10.01452,975433.5781707,291.0,6.87477,669545.6871805,2025-05-07
2025-05-07 14:30:00,97447.29,97476.19,97375.62,97433.12,5.80212,565303.7084026,117.0,1.81132,176491.1177615,2025-05-07
2025-05-07 14:35:00,97447.08,97447.09,97364.69,97364.69,3.50596,341467.7834155,111.0,2.00422,195199.1251403,2025-05-07
2025-05-07 14:40:00,97365.09,97377.93,97311.2,97341.25,6.27586,610816.0954241,365.0,3.31822,322954.5996403,2025-05-07
2025-05-07 14:45:00,97341.14,97357.85,97229.84,97229.84,2.9509,287047.8486311,346.0,0.51912,50496.8777597,2025-05-07
2025-05-07 14:50:00,97229.84,97274.93,96806.3,96817.74,8.22831,798111.9473302,506.0,2.65486,257155.3689689,2025-05-07
2025-05-07 14:55:00,96817.75,96938.0,96805.99,96938.0,7.57569,733593.5826257,486.0,5.796,561235.2222411,2025-05-07
2025-05-07 15:00:00,96938.0,96940.45,96769.83,96769.83,8.64233,836841.4021112,528.0,2.74665,265883.0377619,2025-05-07
2025-05-07 15:05:00,96769.83,96899.99,96769.83,96886.02,13.08762,1267572.7635383,567.0,9.25084,895926.7581681,2025-05-07
2025-05-07 15:10:00,96865.9,97012.15,96846.0,96862.88,8.5169,825645.5849108,450.0,5.39394,522794.4521941,2025-05-07
2025-05-07 15:15:00,96862.87,96988.1,96862.24,96983.4,13.2651,1285717.5931662,626.0,8.84572,857344.9865789,2025-05-07
2025-05-07 15:20:00,96981.5,96999.11,96940.25,96941.57,4.33183,420033.6428961,299.0,4.00415,388260.1303738,2025-05-07
2025-05-07 15:25:00,96941.57,96941.57,96941.57,96941.57,0.0,0.0,0.0,0.0,0.0,2025-05-07
2025-05-07 15:30:00,96941.57,96941.57,96941.57,96941.57,0.0,0.0,0.0,0.0,0.0,2025-05-07
2025-05-07 15:35:00,96941.57,96941.57,96941.57,96941.57,0.0,0.0,0.0,0.0,0.0,2025-05-07
2025-05-07 15:40:00,96941.57,96941.57,96941.57,96941.57,0.0,0.0,0.0,0.0,0.0,2025-05-07
2025-05-07 15:45:00,96942.87,97015.89,96941.57,96987.6,1.49764,145233.7280382,101.0,0.88852,86147.4741742,2025-05-07
2025-05-07 15:50:00,96987.6,96987.62,96911.46,96928.57,7.52317,729387.6379957,493.0,2.87392,278604.0396826,2025-05-07
2025-05-07 15:55:00,96928.58,96950.01,96901.68,96923.9,5.40007,523366.7435939,390.0,2.3624,228951.3392627,2025-05-07
2025-05-07 16:00:00,96923.9,96925.82,21206.1,96804.97,12.22095,1172551.505628,662.0,4.07185,393955.1747731,2025-05-07
2025-05-07 16:05:00,96804.96,96820.5,96721.34,96749.99,7.43551,719584.3908029,528.0,4.98145,482082.5752392,2025-05-07
2025-05-07 16:10:00,96750.02,96780.75,96691.98,96780.75,10.54947,1020571.9102546,563.0,6.90104,667631.4812907,2025-05-07
2025-05-07 16:15:00,96759.98,96811.47,96699.99,96723.49,12.07129,1167913.0953005,600.0,6.32122,611509.8707566,2025-05-07
2025-05-07 16:20:00,96723.49,96770.46,96547.98,96579.3,11.2293,1085418.4416695,578.0,5.5926,540563.1040678,2025-05-07
2025-05-07 16:25:00,96579.3,96609.93,96536.1,96536.1,9.3588,903929.6397418,552.0,4.51197,435813.100557,2025-05-07
2025-05-07 16:30:00,96536.1,96564.85,96525.46,96564.74,9.15729,884007.8506639,587.0,4.98772,481478.6992742,2025-05-07
2025-05-07 16:35:00,96564.74,96564.89,96526.17,96526.17,7.04559,680174.7299299,504.0,3.25149,313894.9418038,2025-05-07
2025-05-07 16:40:00,96526.17,96691.46,96526.17,96691.37,8.88243,858492.1544808,592.0,6.82932,660032.4368311,2025-05-07
2025-05-07 16:45:00,96691.37,96793.5,96686.41,96793.01,5.79593,560704.2820162,449.0,3.87464,374806.4864604,2025-05-07
2025-05-07 16:50:00,96793.02,96952.4,96677.65,96922.01,12.80838,1240459.5302496,680.0,10.06813,975118.8842732,2025-05-07
2025-05-07 16:55:00,96922.01,96922.04,96638.46,96865.08,5.71425,553711.315298,362.0,2.56316,248377.4262792,2025-05-07
2025-05-07 17:00:00,96865.08,96883.54,96820.0,96820.0,6.81993,660505.830075,439.0,4.43884,429917.4073871,2025-05-07
2025-05-07 17:05:00,96820.0,96820.26,91900.0,96749.06,9.50884,919654.4851382,613.0,4.77036,461470.1864032,2025-05-07
2025-05-07 17:10:00,96741.77,96757.71,96741.62,96752.0,5.9059,571369.741597,511.0,3.87789,375169.9268522,2025-05-07
2025-05-07 17:15:00,96751.99,96893.43,96677.82,96694.48,9.33282,903202.7066084,497.0,5.52544,534664.4828593,2025-05-07
2025-05-07 17:20:00,96694.49,96714.3,96625.7,96714.3,7.81991,755882.1921378,434.0,5.71925,552824.682343,2025-05-07
